current density,magnetic field,fx,fy,fxv2,fyv2,fx_safe,fy_safe,fxv2_safe,fyv2_safe,flaplacex,flaplacey,refinment,is_saturated,elapse_time_total,shapefunction_degree,size multiplicator ,number dof, fx_r,fy_r,fx_safe_r,fy_safe_r,flaplacex_r,flaplacey_r,is alternative current,size,size2,integral_force,integral_force2,is_periodic,integral_force,integral_force2,diff,diff2,diff inverted,diff inverted 2
-678518,0.4,-27.0041,0.00000534965,-26.885,0.0000053431,-25.2788,0.00000498219,-25.291,0.0000049828,3.59149,-0.0000000287847,3,0,5.10974,2,2,50373,27.0041,0.00000534965,34.068,0.00000540067,3.59149,0.0000000287847,1,0.0015,0.0015,-7.11017,7.11017,0,-10.7494,10.7494,3.63923,-3.63923,-17.85957,17.85957
-678518,0.4,-21.7933,0.0000129598,-21.6774,0.0000129431,-20.4942,0.000012074,-20.5058,0.0000120755,3.62869,-0.0000000929014,3,0,7.05729,2,4,48445,21.7933,0.0000129598,28.9348,0.0000131289,3.62869,0.0000000929014,1,0.0015,0.0015,-1.99068,1.99068,0,-5.71123,5.71123,3.72055,-3.72055,-7.70191,7.70191
-678518,0.4,-18.9603,0.0000454437,-18.846,0.0000453802,-17.8972,0.0000423544,-17.9086,0.0000423603,3.65578,-0.000000493807,3,0,7.28133,2,8,49589,18.9603,0.0000454437,26.1576,0.0000463678,3.65578,0.000000493807,1,0.0015,0.0015,0.730989,-0.730989,0,-3.04919,3.04919,3.780179,-3.780179,-2.318201,2.318201
-678518,0.4,-17.9681,0.000197576,-17.8543,0.000197257,-16.9877,0.000184265,-16.9989,0.000184295,3.66988,-0.00000374794,3,0,5.17234,2,16,51605,17.9681,0.000197576,25.194,0.000204753,3.66988,0.00000374794,1,0.0015,0.0015,1.65254,-1.65254,0,-2.15866,2.15866,3.8112,-3.8112,-0.50612,0.50612
-678518,0.5,-53.1696,0.00000225061,-53.0012,0.0000022471,-49.2731,0.00000209359,-49.2958,0.00000209393,4.29684,-0.00000000692618,3,0,6.18859,2,0,46861,53.1696,0.00000225061,61.5949,0.00000226095,4.29684,0.00000000692618,1,0.0015,0.0015,-38.9147,38.9147,0,-43.2073,43.2073,4.29259999999999,-4.29259999999999,-82.122,82.122
-678518,0.5,-34.8315,0.00000431349,-34.682,0.00000430654,-32.3165,0.0000040152,-32.3336,0.00000401587,4.37243,-0.0000000165117,3,0,4.89146,2,1,50373,34.8315,0.00000431349,43.4269,0.00000433956,4.37243,0.0000000165117,1,0.0015,0.0015,-19.7183,19.7183,0,-24.1789,24.1789,4.4606,-4.4606,-43.8972,43.8972
-678518,0.5,-26.0896,0.0000074391,-25.9486,0.0000074268,-24.2696,0.00000692675,-24.2846,0.00000692791,4.41473,-0.0000000341485,3,0,4.8429,2,2,50373,26.0896,0.00000743909,34.7781,0.00000749509,4.41473,0.0000000341485,1,0.0015,0.0015,-10.6974,10.6974,0,-15.2542,15.2542,4.5568,-4.5568,-25.9516,25.9516
-678518,0.5,-18.7858,0.000017909,-18.6514,0.0000178782,-17.5646,0.0000166801,-17.5784,0.000016683,4.45759,-0.000000110077,3,0,5.11283,2,4,48445,18.7858,0.000017909,27.5666,0.0000180984,4.45759,0.000000110077,1,0.0015,0.0015,-3.25673,3.25673,0,-7.91215,7.91215,4.65542,-4.65542,-11.16888,11.16888
-678518,0.5,-14.8546,0.0000621762,-14.7236,0.0000620635,-13.9627,0.0000579235,-13.9759,0.0000579342,4.48873,-0.000000584801,3,0,5.75243,2,8,49589,14.8546,0.0000621762,23.7011,0.0000632331,4.48873,0.000000584801,1,0.0015,0.0015,0.685277,-0.685277,0,-4.04217,4.04217,4.727447,-4.727447,-3.356893,3.356893
-678518,0.5,-13.4991,0.000265176,-13.3691,0.000264645,-12.7213,0.000247117,-12.7344,0.000247168,4.5049,-0.00000444219,3,0,5.92586,2,16,51605,13.4991,0.000265176,22.3789,0.00027353,4.5049,0.00000444219,1,0.0015,0.0015,2.01626,-2.01626,0,-2.74856,2.74856,4.76482,-4.76482,-0.7323,0.7323
-678518,0.6,-62.1348,0.00000290335,-61.9317,0.00000289756,-57.4395,0.00000270075,-57.4708,0.00000270132,5.07237,-0.00000000787591,3,0,6.14899,2,0,46861,62.1348,0.00000290335,72.0765,0.0000029133,5.07237,0.0000000078759,1,0.0015,0.0015,-52.3409,52.3409,0,-57.5097,57.5097,5.1688,-5.1688,-109.8506,109.8506
-678518,0.6,-38.0511,0.00000553871,-37.8787,0.00000552733,-35.1682,0.0000051553,-35.1896,0.00000515639,5.1562,-0.0000000187327,3,0,5.41506,2,1,50373,38.0511,0.00000553871,48.1911,0.0000055648,5.1562,0.0000000187327,1,0.0015,0.0015,-26.5619,26.5619,0,-31.9279,31.9279,5.366,-5.366,-58.4898,58.4898
-678518,0.6,-26.6447,0.0000095229,-26.4857,0.00000950295,-24.6663,0.00000886604,-24.6842,0.00000886795,5.20294,-0.0000000386909,3,0,6.84927,2,2,50373,26.6447,0.0000095229,36.8916,0.00000958033,5.20294,0.0000000386909,1,0.0015,0.0015,-14.5149,14.5149,0,-19.9931,19.9931,5.4782,-5.4782,-34.508,34.508
-678518,0.6,-17.1651,0.0000228331,-17.0166,0.0000227838,-15.9619,0.0000212628,-15.9776,0.0000212676,5.25019,-0.00000012456,3,0,8.46237,2,4,48445,17.1651,0.0000228331,27.517,0.0000230329,5.25019,0.00000012456,1,0.0015,0.0015,-4.61487,4.61487,0,-10.2074,10.2074,5.59253,-5.59253,-14.82227,14.82227
-678518,0.6,-12.0958,0.000078844,-11.9525,0.0000786669,-11.3163,0.0000734337,-11.3311,0.0000734506,5.28443,-0.000000661281,3,0,5.48924,2,8,49589,12.0958,0.000078844,22.5214,0.0000799895,5.28443,0.000000661281,1,0.0015,0.0015,0.613448,-0.613448,0,-5.0623,5.0623,5.675748,-5.675748,-4.448852,4.448852
-678518,0.6,-10.3629,0.000333116,-10.2213,0.000332313,-9.72956,0.000310309,-9.74407,0.000310386,5.30218,-0.00000502481,3,0,7.97028,2,16,51605,10.3629,0.000333116,20.8257,0.000342363,5.30218,0.00000502481,1,0.0015,0.0015,2.37452,-2.37452,0,-3.34431,3.34431,5.71883,-5.71883,-0.96979,0.96979
-678518,0.7,-71.8648,0.00000353066,-71.6314,0.00000352209,-66.3541,0.00000328417,-66.3952,0.00000328502,5.81754,-0.000000008679,3,0,6.67346,2,0,46861,71.8648,0.00000353065,83.2665,0.00000353944,5.81754,0.000000008679,1,0.0015,0.0015,-66.086,66.086,0,-72.1384,72.1384,6.05240000000001,-6.05240000000001,-138.2244,138.2244
-678518,0.7,-41.9974,0.00000670874,-41.8065,0.00000669206,-38.7281,0.00000624379,-38.7541,0.00000624543,5.90779,-0.000000020598,3,0,6.70162,2,1,50373,41.9974,0.00000670874,53.6221,0.00000673326,5.90779,0.000000020598,1,0.0015,0.0015,-33.5234,33.5234,0,-39.8,39.8,6.2766,-6.2766,-73.3234,73.3234
-678518,0.7,-27.9322,0.0000115062,-27.7596,0.0000114771,-25.773,0.0000107113,-25.7937,0.0000107141,5.95796,-0.0000000424903,3,0,5.29858,2,2,50373,27.9322,0.0000115062,39.6755,0.0000115621,5.95796,0.0000000424903,1,0.0015,0.0015,-18.3867,18.3867,0,-24.79,24.79,6.4033,-6.4033,-43.1767,43.1767
-678518,0.7,-16.2936,0.0000275063,-16.1349,0.000027435,-15.0808,0.0000256108,-15.0982,0.0000256177,6.00856,-0.000000136622,3,0,4.90559,2,4,48445,16.2936,0.0000275063,28.152,0.0000277083,6.00856,0.000000136622,1,0.0015,0.0015,-5.99004,5.99004,0,-12.5218,12.5218,6.53176,-6.53176,-18.51184,18.51184
-678518,0.7,-10.099,0.0000946542,-9.9473,0.0000944012,-9.40119,0.000088142,-9.41719,0.0000881665,6.04516,-0.000000724784,3,0,5.60846,2,8,49589,10.099,0.0000946542,22.0376,0.0000958507,6.04516,0.000000724784,1,0.0015,0.0015,0.537863,-0.537863,0,-6.08716,6.08716,6.625023,-6.625023,-5.549297,5.549297
-678518,0.7,-7.99325,0.000397826,-7.84372,0.000396704,-7.47223,0.000370487,-7.48787,0.000370596,6.0641,-0.00000550787,3,0,4.83925,2,16,51605,7.99325,0.000397826,19.9719,0.00040772,6.0641,0.00000550787,1,0.0015,0.0015,2.73216,-2.73216,0,-3.94103,3.94103,6.67319,-6.67319,-1.20887,1.20887
-678518,0.8,-81.7182,0.0000041156,-81.4611,0.00000410393,-75.4172,0.00000382802,-75.4687,0.0000038292,6.53449,-0.00000000935214,3,0,4.95023,2,0,46861,81.7182,0.00000411559,94.5301,0.00000412263,6.53449,0.00000000935214,1,0.0015,0.0015,-79.7294,79.7294,0,-86.6724,86.6724,6.943,-6.943,-166.4018,166.4018
-678518,0.8,-46.2028,0.00000779349,-45.9988,0.00000777089,-42.5563,0.00000725251,-42.5869,0.00000725476,6.62974,-0.0000000221511,3,0,5.17038,2,1,50373,46.2028,0.00000779349,59.2582,0.0000078152,6.62974,0.0000000221511,1,0.0015,0.0015,-40.3866,40.3866,0,-47.5785,47.5785,7.1919,-7.1919,-87.9651,87.9651
-678518,0.8,-29.5623,0.0000133393,-29.3802,0.0000133,-27.2209,0.0000124159,-27.2442,0.0000124198,6.68254,-0.0000000456416,3,0,8.74242,2,2,50373,29.5623,0.0000133393,42.7452,0.0000133913,6.68254,0.0000000456416,1,0.0015,0.0015,-22.1878,22.1878,0,-29.5196,29.5196,7.3318,-7.3318,-51.7074,51.7074
-678518,0.8,-15.8428,0.0000318135,-15.6773,0.0000317179,-14.609,0.0000296162,-14.6278,0.0000296256,6.73569,-0.000000146586,3,0,4.76742,2,4,48445,15.8428,0.0000318135,29.1487,0.0000320111,6.73569,0.000000146586,1,0.0015,0.0015,-7.32981,7.32981,0,-14.8028,14.8028,7.47299,-7.47299,-22.13261,22.13261
-678518,0.8,-8.56775,0.000109211,-8.41044,0.000108874,-7.9342,0.000101677,-7.95122,0.00010171,6.77407,-0.000000777089,3,0,7.93322,2,8,49589,8.56775,0.000109211,21.9586,0.000110428,6.77407,0.000000777089,1,0.0015,0.0015,0.473984,-0.473984,0,-7.10121,7.10121,7.575194,-7.575194,-6.627226,6.627226
-678518,0.8,-6.10428,0.000457527,-5.94957,0.000456056,-5.67618,0.000425983,-5.69272,0.000426129,6.79392,-0.0000059052,3,0,6.42274,2,16,51605,6.10428,0.000457527,19.5374,0.000467867,6.79392,0.0000059052,1,0.0015,0.0015,3.09252,-3.09252,0,-4.53536,4.53536,7.62788,-7.62788,-1.44284,1.44284
-678518,0.9,-91.3264,0.00000465042,-91.0538,0.00000463544,-84.2827,0.00000432504,-84.345,0.00000432657,7.22581,-0.00000000991287,3,0,5.05739,2,0,46861,91.3264,0.00000465043,105.505,0.00000465528,7.22581,0.00000000991286,1,0.0015,0.0015,-92.9788,92.9788,0,-100.819,100.819,7.8402,-7.8402,-193.7978,193.7978
-678518,0.9,-50.4057,0.00000878027,-50.1938,0.00000875142,-46.4053,0.00000816959,-46.4403,0.00000817251,7.32494,-0.0000000234366,3,0,8.66663,2,1,50373,50.4057,0.00000878028,64.8437,0.0000087983,7.32494,0.0000000234366,1,0.0015,0.0015,-47.0058,47.0058,0,-55.1174,55.1174,8.1116,-8.1116,-102.1232,102.1232
-678518,0.9,-31.3179,0.0000150022,-31.1305,0.0000149523,-28.804,0.0000139614,-28.8298,0.0000139664,7.37975,-0.0000000482403,3,0,4.77363,2,2,50373,31.3179,0.0000150022,45.89,0.0000150487,7.37975,0.0000000482403,1,0.0015,0.0015,-25.8355,25.8355,0,-34.0989,34.0989,8.2634,-8.2634,-59.9344,59.9344
-678518,0.9,-15.63,0.0000357111,-15.4608,0.00003559,-14.3724,0.0000332382,-14.3925,0.0000332503,7.43485,-0.000000154772,3,0,6.93317,2,4,48445,15.63,0.0000357111,30.3305,0.0000358996,7.43485,0.000000154772,1,0.0015,0.0015,-8.60001,8.60001,0,-17.0161,17.0161,8.41609,-8.41609,-25.61611,25.61611
-678518,0.9,-7.33643,0.000122367,-7.17588,0.000121943,-6.7571,0.000113902,-6.77495,0.000113944,7.47459,-0.000000819932,3,0,7.58276,2,8,49589,7.33643,0.000122367,22.1251,0.000123583,7.47459,0.000000819932,1,0.0015,0.0015,0.431769,-0.431769,0,-8.0944,8.0944,8.526169,-8.526169,-7.662631,7.662631
-678518,0.9,-4.53622,0.000511545,-4.37844,0.000509711,-4.18846,0.000476164,-4.20572,0.000476348,7.49512,-0.00000623024,3,0,7.6405,2,16,51605,4.53622,0.000511545,19.3687,0.000522171,7.49512,0.00000623024,1,0.0015,0.0015,3.45772,-3.45772,0,-5.12514,5.12514,8.58286,-8.58286,-1.66742,1.66742
-678518,1,-100.487,0.00000513321,-100.207,0.00000511485,-92.7586,0.00000477343,-92.8313,0.00000477534,7.89412,-0.0000000103778,3,0,8.63211,2,0,46861,100.487,0.00000513322,115.995,0.00000513561,7.89412,0.0000000103778,1,0.0015,0.0015,-105.643,105.643,0,-114.387,114.387,8.744,-8.744,-220.03,220.03
-678518,1,-54.4612,0.00000966706,-54.2469,0.00000963184,-50.1369,0.00000899314,-50.1761,0.00000899676,7.99627,-0.0000000244959,3,0,6.20126,2,1,50373,54.4612,0.00000966706,70.2394,0.00000968083,7.99627,0.0000000244959,1,0.0015,0.0015,-53.2894,53.2894,0,-62.3248,62.3248,9.0354,-9.0354,-115.6142,115.6142
-678518,1,-33.0771,0.0000164931,-32.8881,0.0000164323,-30.4054,0.0000153459,-30.4334,0.0000153521,8.05265,-0.000000050374,3,0,7.47459,2,2,50373,33.0771,0.0000164931,48.9934,0.000016533,8.05265,0.000000050374,1,0.0015,0.0015,-29.2789,29.2789,0,-38.4766,38.4766,9.1977,-9.1977,-67.7555,67.7555
-678518,1,-15.5494,0.0000391977,-15.3788,0.0000390507,-14.2692,0.0000364755,-14.2903,0.0000364905,8.10923,-0.000000161466,3,0,6.97299,2,4,48445,15.5494,0.0000391977,31.5973,0.0000393737,8.10923,0.000000161466,1,0.0015,0.0015,-9.78003,9.78003,0,-19.1407,19.1407,9.36067,-9.36067,-28.92073,28.92073
-678518,1,-6.30653,0.000134122,-6.14455,0.00013361,-5.77531,0.000124815,-5.79382,0.000124867,8.15,-0.000000854879,3,0,6.43381,2,8,49589,6.30653,0.000134122,22.4446,0.00013532,8.15,0.000000854879,1,0.0015,0.0015,0.417131,-0.417131,0,-9.06071,9.06071,9.477841,-9.477841,-8.643579,8.643579
-678518,1,-3.19293,0.000559838,-3.03363,0.000557638,-2.91682,0.00052099,-2.93465,0.000521215,8.17104,-0.00000649504,3,0,6.86445,2,16,51605,3.19293,0.000559838,19.3757,0.000570628,8.17104,0.00000649504,1,0.0015,0.0015,3.82902,-3.82902,0,-5.70906,5.70906,9.53808,-9.53808,-1.88004,1.88004
-678518,1.1,-109.098,0.00000556542,-108.819,0.00000554369,-100.747,0.00000517455,-100.829,0.00000517685,8.54195,-0.0000000107618,3,0,4.94647,2,0,46861,109.098,0.00000556542,125.903,0.00000556521,8.54195,0.0000000107618,1,0.0015,0.0015,-117.609,117.609,0,-127.261,127.261,9.652,-9.652,-244.87,244.87
-678518,1.1,-58.2938,0.0000104578,-58.0818,0.0000104163,-53.6774,0.00000972692,-53.7204,0.00000973126,8.64648,-0.0000000253656,3,0,6.65748,2,1,50373,58.2938,0.0000104578,75.3747,0.000010467,8.64648,0.0000000253656,1,0.0015,0.0015,-59.1854,59.1854,0,-69.1482,69.1482,9.9628,-9.9628,-128.3336,128.3336
-678518,1.1,-34.772,0.0000178198,-34.5848,0.0000177482,-31.9592,0.0000165768,-31.9892,0.0000165842,8.70406,-0.0000000521192,3,0,4.76207,2,2,50373,34.772,0.0000178198,51.9929,0.0000178524,8.70406,0.0000000521192,1,0.0015,0.0015,-32.4898,32.4898,0,-42.6244,42.6244,10.1346,-10.1346,-75.1142,75.1142
-678518,1.1,-15.5376,0.0000422941,-15.3676,0.0000421217,-14.2382,0.000039348,-14.2602,0.0000393659,8.76179,-0.000000166922,3,0,5.4029,2,4,48445,15.5376,0.0000422941,32.8912,0.0000424555,8.76179,0.000000166922,1,0.0015,0.0015,-10.8589,10.8589,0,-21.1655,21.1655,10.3066,-10.3066,-32.0244,32.0244
-678518,1.1,-5.41636,0.000144551,-5.25429,0.000143952,-4.92941,0.000134488,-4.94847,0.00013455,8.80335,-0.000000883274,3,0,4.5161,2,8,49589,5.41636,0.000144551,22.861,0.000145718,8.80335,0.000000883274,1,0.0015,0.0015,0.433148,-0.433148,0,-9.99699,9.99699,10.430138,-10.430138,-9.563842,9.563842
-678518,1.1,-2.01312,0.000602696,-1.85346,0.000600134,-1.80237,0.000560733,-1.82067,0.000560999,8.82478,-0.00000670995,3,0,5.49168,2,16,51605,2.01312,0.000602696,19.503,0.000613554,8.82478,0.00000670995,1,0.0015,0.0015,4.20707,-4.20707,0,-6.28648,6.28648,10.49355,-10.49355,-2.07941,2.07941
-678518,1.2,-117.12,0.00000595026,-116.85,0.00000592523,-108.207,0.00000553142,-108.299,0.00000553411,9.17163,-0.0000000110779,3,0,5.27856,2,0,46861,117.12,0.00000595025,135.193,0.00000594738,9.17163,0.0000000110779,1,0.0015,0.0015,-128.815,128.815,0,-139.381,139.381,10.566,-10.566,-268.196,268.196
-678518,1.2,-61.8686,0.0000111595,-61.6631,0.0000111118,-56.9914,0.0000103774,-57.0379,0.0000103825,9.27803,-0.0000000260768,3,0,5.0106,2,1,50373,61.8686,0.0000111595,80.2191,0.000011164,9.27803,0.0000000260768,1,0.0015,0.0015,-64.6692,64.6692,0,-75.5626,75.5626,10.8934,-10.8934,-140.2318,140.2318
-678518,1.2,-36.3668,0.0000189949,-36.184,0.0000189128,-33.4296,0.000017666,-33.4613,0.0000176746,9.33655,-0.0000000535411,3,0,8.70204,2,2,50373,36.3668,0.0000189949,54.8571,0.0000190199,9.33655,0.0000000535411,1,0.0015,0.0015,-35.4559,35.4559,0,-46.5296,46.5296,11.0737,-11.0737,-81.9855,81.9855
-678518,1.2,-15.5562,0.0000450321,-15.3885,0.0000448349,-14.2419,0.0000418853,-14.2648,0.0000419061,9.39517,-0.000000171349,3,0,7.48772,2,4,48445,15.5562,0.0000450321,34.1789,0.0000451776,9.39517,0.000000171349,1,0.0015,0.0015,-11.8321,11.8321,0,-23.0859,23.0859,11.2538,-11.2538,-34.918,34.918
-678518,1.2,-4.62573,0.000153763,-4.4646,0.00015308,-4.18059,0.000143023,-4.2001,0.000143095,9.43733,-0.000000906252,3,0,5.62001,2,8,49589,4.62573,0.000153763,23.3393,0.000154892,9.43733,0.000000906252,1,0.0015,0.0015,0.480979,-0.480979,0,-10.902,10.902,11.382979,-11.382979,-10.421021,10.421021
-678518,1.2,-0.955919,0.000640559,-0.796714,0.000637649,-0.805771,0.000595809,-0.824438,0.000596116,9.45907,-0.00000688363,3,0,7.40832,2,16,51605,0.955919,0.000640559,19.7149,0.000651416,9.45907,0.00000688363,1,0.0015,0.0015,4.59209,-4.59209,0,-6.85711,6.85711,11.4492,-11.4492,-2.26502,2.26502
-678518,1.3,-124.552,0.00000629173,-124.297,0.00000626353,-115.133,0.00000584781,-115.233,0.00000585088,9.78525,-0.0000000113369,3,0,4.87627,2,0,46861,124.552,0.00000629174,143.867,0.00000628622,9.78525,0.0000000113369,1,0.0015,0.0015,-139.239,139.239,0,-150.724,150.724,11.485,-11.485,-289.963,289.963
-678518,1.3,-65.1748,0.0000117803,-64.9792,0.0000117267,-60.0663,0.0000109523,-60.1159,0.0000109581,9.89313,-0.0000000266559,3,0,5.14675,2,1,50373,65.1748,0.0000117803,84.7655,0.00001178,9.89313,0.0000000266559,1,0.0015,0.0015,-69.7349,69.7349,0,-81.5619,81.5619,11.827,-11.827,-151.2968,151.2968
-678518,1.3,-37.8445,0.0000200328,-37.6684,0.0000199407,-34.7988,0.000018627,-34.8319,0.0000186369,9.95239,-0.0000000546942,3,0,4.50194,2,2,50373,37.8445,0.0000200328,57.5732,0.0000200501,9.95239,0.0000000546942,1,0.0015,0.0015,-38.1754,38.1754,0,-50.1902,50.1902,12.0148,-12.0148,-88.3656,88.3656
-678518,1.3,-15.5821,0.0000474467,-15.4179,0.0000472258,-14.2574,0.0000441205,-14.2809,0.0000441442,10.0117,-0.000000174924,3,0,7.07364,2,4,48445,15.5821,0.0000474467,35.4413,0.0000475757,10.0117,0.000000174924,1,0.0015,0.0015,-12.6995,12.6995,0,-24.9017,24.9017,12.2022,-12.2022,-37.6012,37.6012
-678518,1.3,-3.90765,0.00016188,-3.7482,0.000161116,-3.50268,0.000150536,-3.52254,0.000150617,10.0543,-0.00000092475,3,0,5.58675,2,8,49589,3.90765,0.00016188,23.8569,0.000162966,10.0543,0.00000092475,1,0.0015,0.0015,0.560525,-0.560525,0,-11.7758,11.7758,12.336325,-12.336325,-11.215275,11.215275
-678518,1.3,0.00698895,0.000673922,0.165147,0.00067068,0.100252,0.000626682,0.0812838,0.00062703,10.0763,-0.00000702327,3,0,5.84294,2,16,51605,-0.00698895,0.000673922,19.9875,0.000684727,10.0763,0.00000702327,1,0.0015,0.0015,4.98404,-4.98404,0,-7.42099,7.42099,12.40503,-12.40503,-2.43695,2.43695
-678518,1.4,-131.411,0.00000659411,-131.177,0.00000656289,-121.54,0.00000612769,-121.648,0.00000613115,10.3847,-0.0000000115482,3,0,5.08496,2,0,46861,131.411,0.00000659411,151.946,0.00000658598,10.3847,0.0000000115482,1,0.0015,0.0015,-148.886,148.886,0,-161.294,161.294,12.408,-12.408,-310.18,310.18
-678518,1.4,-68.2157,0.0000123285,-68.0328,0.0000122692,-62.9029,0.0000114595,-62.9551,0.000011466,10.4937,-0.0000000271248,3,0,6.32623,2,1,50373,68.2157,0.0000123285,89.0203,0.0000123235,10.4937,0.0000000271248,1,0.0015,0.0015,-74.3893,74.3893,0,-87.1522,87.1522,12.7629,-12.7629,-161.5415,161.5415
-678518,1.4,-39.1993,0.000020948,-39.0315,0.0000208464,-36.0597,0.0000194735,-36.0941,0.0000194845,10.5536,-0.0000000556239,3,0,7.5949,2,2,50373,39.1993,0.000020948,60.1386,0.0000209576,10.5536,0.0000000556239,1,0.0015,0.0015,-40.6534,40.6534,0,-53.6111,53.6111,12.9577,-12.9577,-94.2645,94.2645
-678518,1.4,-15.6012,0.0000495729,-15.4414,0.0000493296,-14.2705,0.0000460865,-14.2944,0.000046113,10.6134,-0.000000177792,3,0,6.70467,2,4,48445,15.6012,0.0000495729,36.6683,0.0000496852,10.6134,0.000000177792,1,0.0015,0.0015,-13.4638,13.4638,0,-26.6154,26.6154,13.1516,-13.1516,-40.0792,40.0792
-678518,1.4,-3.24347,0.000169022,-3.08623,0.000168182,-2.87753,0.000157137,-2.89767,0.000157229,10.6564,-0.000000939542,3,0,6.74065,2,8,49589,3.24347,0.000169021,24.3991,0.000170061,10.6564,0.000000939542,1,0.0015,0.0015,0.670889,-0.670889,0,-12.6192,12.6192,13.290089,-13.290089,-11.948311,11.948311
-678518,1.4,0.895826,0.000703277,1.05253,0.00069972,0.93519,0.000653813,0.915977,0.000654201,10.6786,-0.00000713478,3,0,8.99017,2,16,51605,-0.895826,0.000703277,20.3046,0.00071399,10.6786,0.00000713478,1,0.0015,0.0015,5.38271,-5.38271,0,-7.97829,7.97829,13.361,-13.361,-2.59558,2.59558
-678518,1.5,-137.73,0.0000068615,-137.52,0.00000682741,-127.452,0.00000637494,-127.567,0.00000637876,10.9715,-0.0000000117195,3,0,7.13345,2,0,46861,137.73,0.00000686149,159.463,0.00000685085,10.9715,0.0000000117195,1,0.0015,0.0015,-157.777,157.777,0,-171.111,171.111,13.334,-13.334,-328.888,328.888
-678518,1.5,-71.0022,0.000012812,-70.8341,0.0000127475,-65.5092,0.0000119064,-65.5637,0.0000119135,11.0815,-0.0000000275018,3,0,5.54191,2,1,50373,71.0022,0.000012812,92.9971,0.0000128025,11.0815,0.0000000275018,1,0.0015,0.0015,-78.6467,78.6467,0,-92.348,92.348,13.7013,-13.7013,-170.9947,170.9947
-678518,1.5,-40.4318,0.0000217542,-40.2736,0.0000216437,-37.2115,0.0000202183,-37.2469,0.0000202305,11.1418,-0.0000000563677,3,0,7.23132,2,2,50373,40.4318,0.0000217542,62.5572,0.0000217564,11.1418,0.0000000563677,1,0.0015,0.0015,-42.8995,42.8995,0,-56.8015,56.8015,13.902,-13.902,-99.701,99.701
-678518,1.5,-15.6053,0.0000514437,-15.4505,0.0000511794,-14.2725,0.0000478142,-14.2968,0.0000478435,11.2021,-0.000000180075,3,0,5.23401,2,4,48445,15.6053,0.0000514437,37.8547,0.0000515395,11.2021,0.000000180075,1,0.0015,0.0015,-14.1295,14.1295,0,-28.2312,28.2312,14.1017,-14.1017,-42.3607,42.3607
-678518,1.5,-2.62002,0.0001753,-2.46536,0.000174389,-2.29229,0.000162935,-2.31266,0.000163035,11.2454,-0.000000951266,3,0,4.82514,2,8,49589,2.62002,0.0001753,24.9561,0.000176292,11.2454,0.000000951266,1,0.0015,0.0015,0.810686,-0.810686,0,-13.4335,13.4335,14.244186,-14.244186,-12.622814,12.622814
-678518,1.5,1.72543,0.000729083,1.88039,0.000725232,1.71334,0.000677636,1.69393,0.000678062,11.2677,-0.00000722302,3,0,4.99693,2,16,51605,-1.72543,0.000729083,20.655,0.000739678,11.2677,0.00000722302,1,0.0015,0.0015,5.7878,-5.7878,0,-8.52931,8.52931,14.31711,-14.31711,-2.74151,2.74151
-848148,0,0.0965164,-0.00000000166016,0.096456,-0.00000000165908,0.10106,-0.00000000173877,0.101055,-0.00000000173865,-0.00222829,3.84179E-11,3,0,11.6841,2,0,46861,-0.0965164,-0.00000000166158,-0.100913,-0.00000000173738,-0.00222829,-3.8418E-11,1,0.0015,0.0015,-0.00105428,0.00105428,0,-0.00105428,0.00105428,0,0,-0.00210856,0.00210856
-848148,0,0.0789416,-0.00000000473025,0.0788922,-0.00000000472729,0.0826584,-0.00000000495308,0.0826546,-0.00000000495286,-0.00182281,1.09305E-10,3,0,10.3826,2,1,50373,-0.0789416,-0.00000000472964,-0.0825378,-0.00000000494528,-0.00182281,-1.09304E-10,1,0.0015,0.0015,-0.00088002,0.00088002,0,-0.00088002,0.00088002,0,0,-0.00176004,0.00176004
-848148,0,0.0665249,-0.0000000114577,0.0664833,-0.0000000114505,0.0696574,-0.0000000119975,0.0696541,-0.0000000119969,-0.00153623,2.64722E-10,3,0,11.7384,2,2,50373,-0.0665249,-0.0000000114539,-0.0695558,-0.0000000119762,-0.00153623,-2.64721E-10,1,0.0015,0.0015,-0.000750215,0.000750215,0,-0.000750215,0.000750215,0,0,-0.00150043,0.00150043
-848148,0,0.0503505,-0.0000000482697,0.050319,-0.0000000482395,0.0527216,-0.0000000505435,0.0527191,-0.0000000505412,-0.00116283,0.00000000111516,3,0,16.7776,2,4,48445,-0.0503505,-0.0000000482684,-0.0526447,-0.0000000504685,-0.00116283,-0.00000000111516,1,0.0015,0.0015,-0.000574518,0.000574518,0,-0.000574518,0.000574518,0,0,-0.001149036,0.001149036
-848148,0,0.0335647,-0.000000385397,0.0335437,-0.000000385156,0.0351454,-0.00000040355,0.0351437,-0.000000403531,-0.000775218,0.00000000890257,3,0,12.1655,2,8,49589,-0.0335647,-0.000000385396,-0.0350941,-0.00000040296,-0.000775218,-0.00000000890257,1,0.0015,0.0015,-0.000386268,0.000386268,0,-0.000386268,0.000386268,0,0,-0.000772536,0.000772536
