current density,magnetic field,fx,fy,fxv2,fyv2,fx_safe,fy_safe,fxv2_safe,fyv2_safe,flaplacex,flaplacey,refinment,is_saturated,elapse_time_total,shapefunction_degree,size multiplicator ,number dof, fx_r,fy_r,fx_safe_r,fy_safe_r,flaplacex_r,flaplacey_r,is alternative current,size,size2,integral_force,integral_force2,is_periodic
0,0.9,-0.763696,0.000513834,-0.762932,0.000512112,-0.699777,0.000478316,-0.699926,0.000478487,0,0 ,3,0,7.55693,2,16,51605,0.763696,0.000513834,0.762932,0.000512112,0,0,0,0.0015,0.0015,-0.833564,0.833564,0
1.01778e+06,0.8,-66.5404,-0.000118299,-66.6627,-0.000117872,-61.2585,-0.000112077,-61.2713,-0.000112095,-9.80067,3.56568e-06 ,3,0,6.20436,2,0,46861,84.3416,0.000119898,84.0091,0.000119612,-9.80623,3.53727e-06,0,0.0015,0.0015,-88.9419,77.4543,0
2.54444e+06,0.8,19.6647,-0.000370319,19.0881,-0.000363829,18.3323,-0.000345019,18.3938,-0.000345707,-25.4748,0.000265109 ,3,0,6.01203,2,16,51605,20.9876,0.000896833,20.4095,0.000898645,-25.4811,0.000220304,0,0.0015,0.0015,-15.0784,-13.6401,0
2.20518e+06,0.8,-21.559,-0.000205169,-22.0038,-0.000204074,-19.571,-0.000193172,-19.5337,-0.000193257,-21.5395,2.23168e-05 ,3,0,6.5857,2,1,50373,58.8777,0.000180787,58.3304,0.000180674,-21.5597,2.21692e-05,0,0.0015,0.0015,-56.4193,31.5296,0
848148,0.8,-68.0257,-9.74352e-05,-68.1101,-9.70927e-05,-62.6445,-9.23256e-05,-62.6612,-9.23388e-05,-8.16761,2.4781e-06 ,3,0,5.8546,2,0,46861,82.86,0.000101061,82.5655,0.00010081,-8.17147,2.4545e-06,0,0.0015,0.0015,-87.9853,78.4123,0
2.03555e+06,0.8,-22.9978,-0.000187366,-23.4045,-0.000186393,-20.9132,-0.000176423,-20.8799,-0.000176498,-19.8833,1.90205e-05 ,3,0,8.34419,2,1,50373,57.4458,0.000168897,56.9367,0.000168754,-19.9005,1.88847e-05,0,0.0015,0.0015,-55.4631,32.488,0
2.37481e+06,0.8,18.3086,-0.000302973,17.7705,-0.000297348,17.0689,-0.000282294,17.1262,-0.000282891,-23.7767,0.000232333 ,3,0,9.52779,2,16,51605,19.6335,0.000879688,19.0939,0.000880947,-23.7822,0.000190516,0,0.0015,0.0015,-14.1214,-12.6825,0
678518,0.8,-69.5106,-7.67561e-05,-69.5572,-7.64935e-05,-64.0302,-7.27475e-05,-64.0507,-7.2757e-05,-6.5344,1.58785e-06 ,3,0,8.88072,2,0,46861,81.3781,8.20409e-05,81.1215,8.18284e-05,-6.53687,1.56902e-06,0,0.0015,0.0015,-87.0285,79.3701,0
1.86593e+06,0.8,-24.4364,-0.000169799,-24.8049,-0.000168943,-22.2551,-0.000159896,-22.2258,-0.000159962,-18.227,1.59875e-05 ,3,0,8.47376,2,1,50373,56.0137,0.000156771,55.5427,0.000156605,-18.2415,1.58634e-05,0,0.0015,0.0015,-54.5068,33.4464,0
2.20518e+06,0.8,16.9525,-0.00023736,16.4529,-0.000232551,15.8055,-0.000221184,15.8587,-0.000221694,-22.0785,0.000201714 ,3,0,8.50454,2,16,51605,18.2794,0.000860814,17.7783,0.000861568,-22.0833,0.000162885,0,0.0015,0.0015,-13.1644,-11.725,0
508889,0.8,-70.9953,-5.62613e-05,-71.0039,-5.60741e-05,-65.4156,-5.3343e-05,-65.44,-5.33491e-05,-4.90103,8.94917e-07 ,3,0,6.89411,2,0,46861,79.8958,6.28363e-05,79.6771,6.26671e-05,-4.90242,8.80821e-07,0,0.0015,0.0015,-86.0716,80.3278,0
2.03555e+06,0.8,15.5966,-0.000173479,15.1354,-0.000169438,14.5421,-0.000161687,14.5912,-0.000162117,-20.3804,0.000173253 ,3,0,9.03771,2,16,51605,16.9252,0.000840209,16.4625,0.000840509,-20.3844,0.000137411,0,0.0015,0.0015,-12.2073,-10.7675,0
1.6963e+06,0.8,-25.8746,-0.00015247,-26.205,-0.000151724,-23.5968,-0.000143592,-23.5715,-0.000143648,-16.5706,1.32178e-05 ,3,0,9.59381,2,1,50373,54.5813,0.000144409,54.1484,0.000144226,-16.5826,1.31053e-05,0,0.0015,0.0015,-53.5505,34.4046,0
339259,0.8,-72.4795,-3.59509e-05,-72.4503,-3.58345e-05,-66.8007,-3.41121e-05,-66.8289,-3.41153e-05,-3.26751,3.99301e-07 ,3,0,10.1076,2,0,46861,78.4133,4.34474e-05,78.2324,4.33263e-05,-3.26813,3.89916e-07,0,0.0015,0.0015,-85.1146,81.2854,0
169630,0.8,-73.9635,-1.58249e-05,-73.8964,-1.57747e-05,-68.1854,-1.50547e-05,-68.2175,-1.50555e-05,-1.63383,1.00996e-07 ,3,0,8.42719,2,0,46861,76.9303,2.38743e-05,76.7874,2.38057e-05,-1.63399,9.6308e-08,0,0.0015,0.0015,-84.1575,82.2429,0
1.52667e+06,0.8,-27.3126,-0.000135377,-27.6048,-0.000134736,-24.9382,-0.000127509,-24.9169,-0.000127557,-14.9141,1.07114e-05 ,3,0,9.63169,2,1,50373,53.1486,0.000131811,52.7539,0.000131616,-14.9238,1.06103e-05,0,0.0015,0.0015,-52.594,35.3627,0
1.86593e+06,0.8,14.2407,-0.000111331,13.818,-0.000108008,13.2788,-0.000103804,13.3239,-0.000104158,-18.6822,0.000146949 ,3,0,10.5349,2,16,51605,15.5709,0.000817875,15.1467,0.000817768,-18.6855,0.000114095,0,0.0015,0.0015,-11.2503,-9.80999,0
0,0.8,-75.4471,4.11686e-06,-75.3421,4.10537e-06,-69.5698,3.8292e-06,-69.6058,3.83036e-06,0,0 ,3,0,5.49473,2,0,46861,75.4471,4.11685e-06,75.3421,4.10537e-06,0,0,0,0.0015,0.0015,-83.2003,83.2003,0
1.35704e+06,0.8,-28.7503,-0.000118522,-29.0044,-0.000117978,-26.2794,-0.000111648,-26.262,-0.000111688,-13.2575,8.4682e-06 ,3,0,7.12067,2,1,50373,51.7156,0.000118977,51.3591,0.000118777,-13.2651,8.3786e-06,0,0.0015,0.0015,-51.6375,36.3208,0
1.6963e+06,0.8,12.8849,-5.09142e-05,12.5007,-4.82613e-05,12.0156,-4.75351e-05,12.0566,-4.78189e-05,-16.9839,0.000122803 ,3,0,8.13652,2,16,51605,14.2165,0.000793811,13.8309,0.000793346,-16.9867,9.29361e-05,0,0.0015,0.0015,-10.2932,-8.8525,0
2.54444e+06,0.7,-33.4461,-0.000321409,-33.9058,-0.000320121,-30.3488,-0.000304455,-30.3207,-0.000304527,-21.8019,2.27195e-05 ,3,0,6.34827,2,0,46861,93.5461,0.000265538,92.9118,0.000265366,-21.8383,2.26498e-05,0,0.0015,0.0015,-81.662,56.5328,0
1.18741e+06,0.8,-30.1877,-0.000101904,-30.4036,-0.000101452,-27.6203,-9.60095e-05,-27.6069,-9.60415e-05,-11.6007,6.48829e-06 ,3,0,8.87466,2,1,50373,50.2823,0.000105906,49.964,0.000105707,-11.6066,6.41004e-06,0,0.0015,0.0015,-50.6809,37.2787,0
1.52667e+06,0.8,11.5291,7.77e-06,11.1835,9.80232e-06,10.7525,7.12047e-06,10.7893,6.90179e-06,-15.2857,0.000100814 ,3,0,7.89077,2,16,51605,12.8621,0.000768017,12.515,0.000767243,-15.2879,7.39345e-05,0,0.0015,0.0015,-9.33608,-7.89504,0
2.37481e+06,0.7,-35.4551,-0.000297787,-35.8784,-0.000296622,-32.2319,-0.000282089,-32.2074,-0.000282153,-20.3496,1.97931e-05 ,3,0,6.97602,2,0,46861,91.5484,0.000250027,90.9505,0.000249831,-20.3813,1.97286e-05,0,0.0015,0.0015,-80.8262,57.3722,0
1.01778e+06,0.8,-31.6248,-8.55219e-05,-31.8026,-8.5156e-05,-28.9609,-8.05924e-05,-28.9515,-8.06176e-05,-9.94382,4.77164e-06 ,3,0,5.59781,2,1,50373,48.8488,9.25995e-05,48.5686,9.24077e-05,-9.94814,4.70469e-06,0,0.0015,0.0015,-49.7241,38.2366,0
1.35704e+06,0.8,10.1734,6.47222e-05,9.86627,6.61828e-05,9.48944,6.01625e-05,9.52214,6.00037e-05,-13.5874,8.09831e-05 ,3,0,5.8634,2,16,51605,11.5076,0.000740493,11.199,0.000739459,-13.5892,5.70901e-05,0,0.0015,0.0015,-8.37895,-6.9376,0
2.20518e+06,0.7,-37.4637,-0.000274446,-37.8505,-0.000273397,-34.1147,-0.000259988,-34.0938,-0.000260044,-18.8971,1.70685e-05 ,3,0,5.54947,2,0,46861,89.5503,0.000234237,88.9889,0.000234022,-18.9244,1.7009e-05,0,0.0015,0.0015,-79.9902,58.2116,0
848148,0.8,-33.0617,-6.93771e-05,-33.2013,-6.9091e-05,-30.3013,-6.5397e-05,-30.2959,-6.54161e-05,-8.28682,3.31825e-06 ,3,0,5.79979,2,1,50373,47.415,7.90566e-05,47.173,7.88779e-05,-8.28982,3.26253e-06,0,0.0015,0.0015,-48.7673,39.1944,0
1.18741e+06,0.8,8.81785,0.000119943,8.54916,0.00012088,8.22643,0.000111591,8.25504,0.000111487,-11.8891,6.33092e-05 ,3,0,6.12782,2,16,51605,10.1531,0.000711238,9.88293,0.000709994,-11.8904,4.24031e-05,0,0.0015,0.0015,-7.42181,-5.98017,0
2.03555e+06,0.7,-39.4719,-0.000251385,-39.8223,-0.000250447,-35.9971,-0.00023815,-35.9799,-0.0002382,-17.4445,1.45455e-05 ,3,0,6.56741,2,0,46861,87.5518,0.000218168,87.0269,0.000217938,-17.4678,1.4491e-05,0,0.0015,0.0015,-79.1542,59.0508,0
678518,0.8,-34.4983,-5.3469e-05,-34.5997,-5.32567e-05,-31.6414,-5.04233e-05,-31.6399,-5.04369e-05,-6.6297,2.12811e-06 ,3,0,7.18166,2,1,50373,45.9809,6.52773e-05,45.7771,6.51178e-05,-6.63161,2.08359e-06,0,0.0015,0.0015,-47.8104,40.1521,0
1.01778e+06,0.8,7.46232,0.000173431,7.23212,0.000173895,6.9635,0.000161407,6.988,0.000161352,-10.1907,4.77928e-05 ,3,0,7.25869,2,16,51605,8.79848,0.000680253,8.5668,0.000678847,-10.1917,2.98734e-05,0,0.0015,0.0015,-6.46465,-5.02277,0
1.86593e+06,0.7,-41.4797,-0.000228603,-41.7936,-0.000227772,-37.8791,-0.000216578,-37.8655,-0.00021662,-15.9917,1.22242e-05 ,3,0,6.3023,2,0,46861,85.5529,0.000201818,85.0645,0.000201579,-16.0112,1.21746e-05,0,0.0015,0.0015,-78.318,59.8899,0
508889,0.8,-35.9346,-3.77977e-05,-35.9979,-3.76531e-05,-32.9812,-3.56713e-05,-32.9838,-3.568e-05,-4.97245,1.20122e-06 ,3,0,6.43196,2,1,50373,44.5466,5.12618e-05,44.3809,5.11275e-05,-4.97353,1.16786e-06,0,0.0015,0.0015,-46.8535,41.1097,0
848148,0.8,6.10687,0.000225188,5.91516,0.000225227,5.70063,0.000209609,5.72102,0.000209598,-8.49232,3.44338e-05 ,3,0,8.29211,2,16,51605,7.4438,0.000647538,7.25061,0.000646018,-8.49302,1.95011e-05,0,0.0015,0.0015,-5.50746,-4.06538,0
1.6963e+06,0.7,-43.4871,-0.000206101,-43.7646,-0.000205372,-39.7608,-0.000195269,-39.7508,-0.000195305,-14.5387,1.01045e-05 ,3,0,7.35392,2,0,46861,83.5536,0.00018519,83.1017,0.000184947,-14.5549,1.00597e-05,0,0.0015,0.0015,-77.4817,60.7289,0
339259,0.8,-37.3706,-2.2363e-05,-37.3957,-2.22801e-05,-34.3207,-2.11409e-05,-34.3273,-2.11453e-05,-3.31509,5.37575e-07 ,3,0,7.97608,2,1,50373,43.1119,3.70098e-05,42.9844,3.69068e-05,-3.31557,5.15351e-07,0,0.0015,0.0015,-45.8964,42.0672,0
1.52667e+06,0.7,-45.4942,-0.000183879,-45.7352,-0.000183246,-41.6421,-0.000174225,-41.6357,-0.000174255,-13.0856,8.18658e-06 ,3,0,6.95542,2,0,46861,81.554,0.000168282,81.1386,0.000168039,-13.0987,8.14647e-06,0,0.0015,0.0015,-76.6453,61.5677,0
678518,0.8,4.75149,0.000275213,4.59826,0.000274876,4.43782,0.000256198,4.45412,0.000256226,-6.79392,2.32322e-05 ,3,0,8.00251,2,16,51605,6.08904,0.000613092,5.93434,0.000611508,-6.79436,1.12861e-05,0,0.0015,0.0015,-4.55026,-3.10801,0
169630,0.8,-38.8064,-7.16501e-06,-38.7933,-7.13765e-06,-35.66,-6.83204e-06,-35.6706,-6.83287e-06,-1.6576,1.3717e-07 ,3,0,5.87305,2,1,50373,41.677,2.25214e-05,41.5877,2.24558e-05,-1.65772,1.26062e-07,0,0.0015,0.0015,-44.9392,43.0246,0
1.35704e+06,0.7,-47.5008,-0.000161937,-47.7054,-0.000161395,-43.523,-0.000153445,-43.5202,-0.00015347,-11.6323,6.4703e-06 ,3,0,6.92543,2,0,46861,79.5539,0.000151094,79.175,0.000150857,-11.6426,6.43483e-06,0,0.0015,0.0015,-75.8087,62.4065,0
508889,0.8,3.39617,0.000323507,3.28144,0.000322843,3.17509,0.000301174,3.18728,0.000301236,-5.09548,1.4188e-05 ,3,0,7.61968,2,16,51605,4.73422,0.000576916,4.61801,0.000575316,-5.09573,5.22853e-06,0,0.0015,0.0015,-3.59305,-2.15066,0
0,0.8,-40.2418,7.79644e-06,-40.1906,7.77429e-06,-36.9991,7.25526e-06,-37.0136,7.25746e-06,0,0 ,3,0,6.44711,2,1,50373,40.2418,7.79644e-06,40.1906,7.77429e-06,0,0,0,0.0015,0.0015,-43.982,43.982,0
1.18741e+06,0.7,-49.507,-0.000140275,-49.6752,-0.000139819,-45.4035,-0.000132929,-45.4044,-0.000132949,-10.1788,4.9557e-06 ,3,0,5.15023,2,0,46861,77.5535,0.000133627,77.2111,0.000133401,-10.1867,4.9248e-06,0,0.0015,0.0015,-74.972,63.245,0
339259,0.8,2.04093,0.00037007,1.96469,0.000369127,1.91242,0.000344537,1.9205,0.000344628,-3.39701,7.30129e-06 ,3,0,5.50808,2,16,51605,3.37933,0.000539008,3.30161,0.000537442,-3.39713,1.3283e-06,0,0.0015,0.0015,-2.63581,-1.19333,0
2.54444e+06,0.7,-4.76486,-0.00025336,-5.27303,-0.000252049,-3.83892,-0.000238662,-3.79338,-0.000238768,-22.1436,3.03248e-05 ,3,0,5.33397,2,1,50373,63.1735,0.000185373,62.5781,0.000185537,-22.1717,3.01649e-05,0,0.0015,0.0015,-49.2154,24.0863,0
1.01778e+06,0.7,-51.5129,-0.000118892,-51.6445,-0.000118518,-47.2836,-0.000112678,-47.2882,-0.000112693,-8.72517,3.64277e-06 ,3,0,5.68545,2,0,46861,75.5527,0.00011588,75.2467,0.00011567,-8.73099,3.61638e-06,0,0.0015,0.0015,-74.1352,64.0835,0
169630,0.8,0.685762,0.000414901,0.648009,0.000413729,0.649818,0.000386287,0.653798,0.000386401,-1.69852,2.57194e-06 ,3,0,5.92703,2,16,51605,2.02437,0.00049937,1.98514,0.000497887,-1.69855,-4.14545e-07,0,0.0015,0.0015,-1.67855,-0.236016,0
2.37481e+06,0.7,-6.71658,-0.000233487,-7.18798,-0.000232311,-5.66805,-0.000219951,-5.62627,-0.000220045,-20.6682,2.6421e-05 ,3,0,5.66552,2,1,50373,61.2313,0.00017599,60.6727,0.000176095,-20.6928,2.62723e-05,0,0.0015,0.0015,-48.3791,24.9252,0
848148,0.7,-53.5183,-9.77896e-05,-53.6135,-9.74919e-05,-49.1634,-9.26908e-05,-49.1716,-9.27024e-05,-7.27138,2.5315e-06 ,3,0,5.84922,2,0,46861,73.5515,9.78537e-05,73.282,9.7665e-05,-7.27543,2.50958e-06,0,0.0015,0.0015,-73.2983,64.9218,0
0,0.8,-0.669339,0.000458001,-0.668601,0.000456649,-0.612718,0.000426425,-0.612842,0.000426557,0,0 ,3,0,5.5285,2,16,51605,0.669339,0.000458001,0.668601,0.000456649,0,0,0,0.0015,0.0015,-0.721278,0.721278,0
2.20518e+06,0.7,-8.66796,-0.000213975,-9.1026,-0.000212929,-7.49687,-0.000201581,-7.45884,-0.000201664,-19.1927,2.27861e-05 ,3,0,5.65349,2,1,50373,59.2887,0.000166246,58.7669,0.000166299,-19.2139,2.26485e-05,0,0.0015,0.0015,-47.5427,25.7641,0
678518,0.7,-55.5234,-7.69667e-05,-55.5822,-7.67402e-05,-51.0428,-7.29679e-05,-51.0546,-7.29761e-05,-5.81743,1.62189e-06 ,3,0,6.14916,2,0,46861,71.5499,7.95478e-05,71.3169,7.93851e-05,-5.82002,1.6044e-06,0,0.0015,0.0015,-72.4612,65.7601,0
2.54444e+06,0.7,27.2315,-0.000516415,26.6739,-0.000509338,25.5122,-0.000482689,25.5704,-0.000483424,-22.7378,0.000268546 ,3,0,6.77969,2,16,51605,28.3497,0.000700677,27.7908,0.000703767,-22.7444,0.000226712,0,0.0015,0.0015,-13.1666,-11.9622,0
2.03555e+06,0.7,-10.619,-0.000194827,-11.0169,-0.000193902,-9.32537,-0.000183552,-9.2911,-0.000183624,-17.7171,1.942e-05 ,3,0,7.82814,2,1,50373,57.3458,0.000156141,56.8608,0.000156148,-17.7352,1.92935e-05,0,0.0015,0.0015,-46.7062,26.6029,0
508889,0.7,-57.5281,-5.64234e-05,-57.5504,-5.62632e-05,-52.9218,-5.35092e-05,-52.9373,-5.35145e-05,-4.36332,9.13938e-07 ,3,0,6.51521,2,0,46861,69.548,6.09623e-05,69.3515,6.08306e-05,-4.36477,9.0085e-07,0,0.0015,0.0015,-71.624,66.5981,0
2.37481e+06,0.7,25.3775,-0.000436672,24.8571,-0.000430512,23.7761,-0.000408215,23.8304,-0.000408855,-21.2222,0.000235235 ,3,0,7.06314,2,16,51605,26.4982,0.000699263,25.9765,0.000701702,-21.2279,0.00019619,0,0.0015,0.0015,-12.3292,-11.1243,0
339259,0.7,-59.5324,-3.61599e-05,-59.5182,-3.6061e-05,-54.8005,-3.43148e-05,-54.8196,-3.43175e-05,-2.90904,4.07642e-07 ,3,0,5.97208,2,0,46861,67.5456,4.20972e-05,67.3856,4.20016e-05,-2.90969,3.9893e-07,0,0.0015,0.0015,-70.7867,67.4361,0
1.86593e+06,0.7,-12.5697,-0.000176041,-12.9308,-0.000175231,-11.1536,-0.000165863,-11.123,-0.000165925,-16.2414,1.63229e-05 ,3,0,7.76518,2,1,50373,55.4026,0.000145675,54.9544,0.000145644,-16.2566,1.62073e-05,0,0.0015,0.0015,-45.8696,27.4416,0
2.20518e+06,0.7,23.5236,-0.000359631,23.0405,-0.000354334,22.0402,-0.000336272,22.0906,-0.000336823,-19.7065,0.000204125 ,3,0,8.76618,2,16,51605,24.6467,0.00069515,24.1622,0.000696992,-19.7115,0.00016787,0,0.0015,0.0015,-11.4918,-10.2864,0
169630,0.7,-61.5363,-1.61761e-05,-61.4856,-1.61334e-05,-56.6788,-1.53845e-05,-56.7015,-1.53852e-05,-1.4546,1.02998e-07 ,3,0,7.24518,2,0,46861,65.5429,2.29524e-05,65.4193,2.28979e-05,-1.45476,9.86456e-08,0,0.0015,0.0015,-69.9492,68.2739,0
1.6963e+06,0.7,-14.5201,-0.000157617,-14.8445,-0.000156916,-12.9814,-0.000148515,-12.9547,-0.000148568,-14.7656,1.34946e-05 ,3,0,9.88979,2,1,50373,53.459,0.000134848,53.0477,0.000134784,-14.7781,1.33898e-05,0,0.0015,0.0015,-45.0329,28.2802,0
2.03555e+06,0.7,21.6698,-0.000285293,21.2239,-0.000280805,20.3043,-0.00026686,20.3508,-0.000267327,-18.1908,0.000175216 ,3,0,8.83565,2,16,51605,22.795,0.000688338,22.3477,0.000689637,-18.195,0.00014175,0,0.0015,0.0015,-10.6544,-9.44858,0
0,0.7,-63.5398,3.52796e-06,-63.4527,3.51959e-06,-58.5567,3.28161e-06,-58.5831,3.28244e-06,0,0 ,3,0,6.65376,2,0,46861,63.5398,3.52796e-06,63.4527,3.51959e-06,0,0,0,0.0015,0.0015,-69.1116,69.1116,0
1.52667e+06,0.7,-16.4702,-0.000139556,-16.7577,-0.000138957,-14.809,-0.000131508,-14.786,-0.000131552,-13.2896,1.09352e-05 ,3,0,9.24939,2,1,50373,51.5152,0.00012366,51.1406,0.000123571,-13.2997,1.08412e-05,0,0.0015,0.0015,-44.1962,29.1187,0
1.86593e+06,0.7,19.8161,-0.000213658,19.4074,-0.000209924,18.5684,-0.000199978,18.6111,-0.000200367,-16.6751,0.000148508 ,3,0,7.79774,2,16,51605,20.9432,0.000678826,20.5332,0.000679636,-16.6786,0.000117832,0,0.0015,0.0015,-9.81704,-8.61074,0
2.54444e+06,0.6,-11.4133,-0.00032802,-11.8629,-0.000326842,-9.73497,-0.00031086,-9.70234,-0.00031093,-19.0067,2.32111e-05 ,3,0,7.60454,2,0,46861,90.9751,0.000237716,90.3941,0.000237774,-19.0449,2.31476e-05,0,0.0015,0.0015,-65.6793,44.1398,0
1.35704e+06,0.7,-18.4199,-0.000121856,-18.6707,-0.000121353,-16.6362,-0.000114841,-16.617,-0.000114878,-11.8135,8.64473e-06 ,3,0,6.80118,2,1,50373,49.571,0.00011211,49.2332,0.000112002,-11.8215,8.56133e-06,0,0.0015,0.0015,-43.3593,29.9571,0
2.37481e+06,0.6,-14.0718,-0.00030297,-14.4871,-0.00030191,-12.2358,-0.000287125,-12.2065,-0.000287187,-17.7408,2.02212e-05 ,3,0,6.41929,2,0,46861,88.3293,0.000225052,87.7828,0.000225067,-17.7741,2.01625e-05,0,0.0015,0.0015,-64.9633,44.8598,0
1.6963e+06,0.7,17.9625,-0.000144726,17.591,-0.000141692,16.8327,-0.000135626,16.8715,-0.000135943,-15.1593,0.000124001 ,3,0,7.80887,2,16,51605,19.0914,0.000666614,18.7186,0.000666989,-15.1622,9.61142e-05,0,0.0015,0.0015,-8.97961,-7.77291,0
1.18741e+06,0.7,-20.3693,-0.000104519,-20.5833,-0.000104104,-18.4632,-9.85146e-05,-18.4477,-9.85445e-05,-10.3372,6.62311e-06 ,3,0,5.7029,2,1,50373,47.6265,0.000100199,47.3255,0.00010008,-10.3434,6.55029e-06,0,0.0015,0.0015,-42.5224,30.7955,0
2.20518e+06,0.6,-16.7299,-0.000278347,-17.1109,-0.000277399,-14.7361,-0.000263795,-14.7102,-0.000263849,-16.4747,1.74374e-05 ,3,0,6.35947,2,0,46861,85.6832,0.000211961,85.1711,0.000211938,-16.5035,1.73833e-05,0,0.0015,0.0015,-64.2471,45.5796,0
1.52667e+06,0.7,16.109,-7.84956e-05,15.7747,-7.61087e-05,15.0971,-7.38045e-05,15.1319,-7.40545e-05,-13.6435,0.000101696 ,3,0,6.43609,2,16,51605,17.2395,0.000651703,16.9039,0.000651697,-13.6459,7.65978e-05,0,0.0015,0.0015,-8.14216,-6.93511,0
1.01778e+06,0.7,-22.3184,-8.75446e-05,-22.4956,-8.72109e-05,-20.2898,-8.2529e-05,-20.2781,-8.25524e-05,-8.86086,4.87036e-06 ,3,0,7.97543,2,1,50373,45.6817,8.79271e-05,45.4175,8.7802e-05,-8.86536,4.80806e-06,0,0.0015,0.0015,-41.6853,31.6337,0
2.03555e+06,0.6,-19.3876,-0.000254151,-19.7342,-0.00025331,-17.2361,-0.000240869,-17.2135,-0.000240916,-15.2085,1.48596e-05 ,3,0,7.60809,2,0,46861,83.0366,0.000198442,82.5589,0.000198388,-15.233,1.48101e-05,0,0.0015,0.0015,-63.5308,46.2993,0
1.35704e+06,0.7,14.2556,-1.49676e-05,13.9585,-1.31732e-05,13.3615,-1.45133e-05,13.3925,-1.47022e-05,-12.1277,8.15916e-05 ,3,0,7.10169,2,16,51605,15.3875,0.000634091,15.0891,0.000633759,-12.1296,5.92825e-05,0,0.0015,0.0015,-7.3047,-6.09732,0
848148,0.7,-24.2671,-7.09319e-05,-24.4076,-7.06732e-05,-22.1161,-6.68837e-05,-22.1081,-6.69013e-05,-7.38436,3.38648e-06 ,3,0,7.03019,2,1,50373,43.7365,7.52935e-05,43.5091,7.51699e-05,-7.38749,3.33464e-06,0,0.0015,0.0015,-40.8482,32.4718,0
1.86593e+06,0.6,-22.0448,-0.000230382,-22.3571,-0.000229642,-19.7356,-0.000218348,-19.7164,-0.000218388,-13.9421,1.2488e-05 ,3,0,6.17056,2,0,46861,80.3896,0.000184496,79.9463,0.000184415,-13.9626,1.24429e-05,0,0.0015,0.0015,-62.8144,47.0188,0
1.18741e+06,0.7,12.4022,4.58583e-05,12.1424,4.71143e-05,11.626,4.2248e-05,11.6531,4.21145e-05,-10.6119,6.36885e-05 ,3,0,7.72812,2,16,51605,13.5355,0.00061378,13.2743,0.000613176,-10.6133,4.41682e-05,0,0.0015,0.0015,-6.46721,-5.25955,0
678518,0.7,-26.2155,-5.46812e-05,-26.3192,-5.44909e-05,-23.9421,-5.15789e-05,-23.9379,-5.15912e-05,-5.90774,2.17147e-06 ,3,0,7.50921,2,1,50373,41.791,6.22985e-05,41.6004,6.21829e-05,-5.90975,2.13005e-06,0,0.0015,0.0015,-40.011,33.3099,0
1.6963e+06,0.6,-24.7015,-0.00020704,-24.9795,-0.000206395,-22.2347,-0.000196231,-22.2188,-0.000196265,-12.6755,1.03224e-05 ,3,0,7.44101,2,0,46861,77.7422,0.000170123,77.3332,0.000170021,-12.6925,1.02816e-05,0,0.0015,0.0015,-62.0978,47.7382,0
1.01778e+06,0.7,10.549,0.000103982,10.3263,0.000104754,9.8906,9.64794e-05,9.91381,9.63956e-05,-9.09597,4.79866e-05 ,3,0,9.90673,2,16,51605,11.6833,0.000590769,11.4594,0.000589946,-9.09702,3.12551e-05,0,0.0015,0.0015,-5.62971,-4.42181,0
508889,0.7,-28.1636,-3.87924e-05,-28.2305,-3.86638e-05,-25.7678,-3.66143e-05,-25.7673,-3.66222e-05,-4.43099,1.22532e-06 ,3,0,8.32088,2,1,50373,39.8452,4.89419e-05,39.6914,4.88411e-05,-4.43212,1.19429e-06,0,0.0015,0.0015,-39.1737,34.1478,0
1.52667e+06,0.6,-27.3578,-0.000184125,-27.6015,-0.00018357,-24.7333,-0.000174518,-24.7208,-0.000174547,-11.4087,8.36287e-06 ,3,0,7.45014,2,0,46861,75.0943,0.000155322,74.7197,0.000155205,-11.4225,8.32641e-06,0,0.0015,0.0015,-61.3811,48.4575,0
848148,0.7,8.69581,0.000159404,8.51037,0.000159746,8.15528,0.000148181,8.17461,0.000148141,-7.58005,3.44859e-05 ,3,0,7.31255,2,16,51605,9.8311,0.000565058,9.64436,0.00056407,-7.58078,2.05431e-05,0,0.0015,0.0015,-4.79218,-3.58408,0
339259,0.7,-30.1114,-2.32656e-05,-30.1415,-2.31919e-05,-27.5931,-2.199e-05,-27.5965,-2.19941e-05,-2.95412,5.48027e-07 ,3,0,7.03655,2,1,50373,37.8991,3.52238e-05,37.7821,3.51445e-05,-2.95462,5.27354e-07,0,0.0015,0.0015,-38.3363,34.9857,0
1.35704e+06,0.6,-30.0136,-0.000161637,-30.223,-0.000161167,-27.2315,-0.00015321,-27.2224,-0.000153233,-10.1418,6.60942e-06 ,3,0,6.45356,2,0,46861,72.4461,0.000140095,72.1058,0.000139968,-10.1526,6.57719e-06,0,0.0015,0.0015,-60.6643,49.1766,0
678518,0.7,6.84273,0.000212125,6.69451,0.00021209,6.42004,0.000197353,6.43548,0.000197352,-6.0641,2.31864e-05 ,3,0,6.56586,2,16,51605,7.97879,0.000536646,7.82927,0.000535548,-6.06456,1.20322e-05,0,0.0015,0.0015,-3.95464,-2.74637,0
169630,0.7,-32.0588,-8.10059e-06,-32.0521,-8.07523e-06,-29.4182,-7.70597e-06,-29.4253,-7.70687e-06,-1.47712,1.39589e-07 ,3,0,5.59992,2,1,50373,35.9527,2.1144e-05,35.8724,2.10929e-05,-1.47725,1.29256e-07,0,0.0015,0.0015,-37.4988,35.8235,0
